c0,c1,c2,c3,c4,c0_lambda,c1_lambda,c2_lambda,c3_lambda,c4_lambda,c0_type,c1_type,c2_type,#c0_smfish,#c1_smfish,#c2_smfish,#nuclei,#nucs_predicted,DAPI channel,GFP channel,#channels,original filename,signal,filename,status,ellipse,cropped_image_file,cropped_mask_file,crop_offset_x,crop_offset_y,is_dapi_stack,is_valid_final,unique_id,#c0_smfish_adj,#c1_smfish_adj,#c2_smfish_adj,is_male_batch,is_male,is_z_cropped,is_too_bleached,num_z_planes,tx,tx_desc,c0_saturation,c1_saturation,c2_saturation,c3_saturation,c4_saturation,first_slice,last_slice,ellipsoid
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_003 series3,-1.0,CB428_443,3.0,,,,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,101.0,-1.0,,,,,,,,,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_003 series4,-1.0,CB428_444,3.0,,,,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,101.0,-1.0,,,,,,,,,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_003 series5,-1.0,CB428_445,3.0,,,,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,101.0,-1.0,,,,,,,,,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_003 series6,-1.0,CB428_446,3.0,,,,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,101.0,-1.0,,,,,,,,,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_003 series7,-1.0,CB428_447,3.0,,,,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,101.0,-1.0,,,,,,,,,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_003 series8,-1.0,CB428_448,3.0,,,,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,101.0,-1.0,,,,,,,,,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,2811.0,2395.0,-1.0,-1.0,3.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_004 series1,-1.0,CB428_449,1.0,E_0.6333277680246361_0.19236322741052714_0.671477098053058_-452.02738011499105_-408.50783136405994_427577.52181678696,CB428_449_cropped_6764.tif,CB428_449_cropped_6764.mask.tif,378.0,245.0,1.0,-1.0,-1.0,3299.02,2595.03,-1.0,0.0,-1.0,0.0,-1.0,101.0,-1.0,,0.0,0.0,0.0,0.0,0.0,18.51,70.58,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,1724.0,187.0,-1.0,-1.0,0.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_004 series2,-1.0,CB428_450,1.0,E_0.5876082634323746_0.13033198344224542_0.7660096769062584_-334.69811600980955_-454.74692746122923_370376.2958059095,CB428_450_cropped_6765.tif,CB428_450_cropped_6765.mask.tif,243.0,325.0,1.0,-1.0,-1.0,1892.13,220.58,-1.0,0.0,-1.0,0.0,-1.0,101.0,-1.0,,0.0,0.0,0.0,0.0,0.0,39.07,94.18,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,2341.0,797.0,-1.0,-1.0,3.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_004 series3,-1.0,CB428_451,1.0,R_476x360_446x399_431x447_440x510_488x552_548x561_605x555_665x534_701x513_728x471_743x432_743x384_728x342_704x312_671x297_641x294_599x297_557x306_518x327,CB428_451_cropped_7049.tif,CB428_451_cropped_7049.mask.tif,391.0,254.0,1.0,-1.0,-1.0,2396.64,1321.48,-1.0,0.0,-1.0,0.0,-1.0,101.0,-1.0,,0.0,0.0,20.0,0.0,0.0,13.81,77.04,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_004 series4,-1.0,CB428_452,3.0,,,,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,101.0,-1.0,,,,,,,,,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,2623.0,3341.0,-1.0,-1.0,3.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_004 series5,-1.0,CB428_453,1.0,E_0.6483620288443498_-0.19001630273198228_0.6596983388921857_-141.43873659406202_-197.60871534746911_111329.42799957095,CB428_453_cropped_6768.tif,CB428_453_cropped_6768.mask.tif,139.0,202.0,1.0,-1.0,-1.0,2806.59,3827.79,-1.0,0.0,-1.0,0.0,-1.0,101.0,-1.0,,0.0,0.0,0.0,0.0,0.0,28.23,98.24,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,2429.0,2360.0,-1.0,-1.0,3.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_004 series6,-1.0,CB428_454,1.0,R_146x54_113x66_68x120_56x189_110x264_182x297_266x327_338x324_398x303_434x264_446x186_425x138_380x102_332x87_278x66_239x57,CB428_454_cropped_7052.tif,CB428_454_cropped_7052.mask.tif,16.0,14.0,1.0,-1.0,-1.0,2464.36,2542.0,-1.0,0.0,-1.0,0.0,-1.0,101.0,-1.0,,0.0,0.0,62.0,0.0,0.0,14.27,79.74,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,1620.0,199.0,-1.0,-1.0,0.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_004 series7,-1.0,CB428_455,1.0,R_287x540_263x585_248x684_287x786_377x834_470x798_536x732_569x648_572x582_560x528_533x492_497x462_413x441_365x435_308x477,CB428_455_cropped_7053.tif,CB428_455_cropped_7053.mask.tif,208.0,395.0,1.0,-1.0,-1.0,1794.34,269.4,-1.0,0.0,-1.0,0.0,-1.0,101.0,-1.0,,0.0,0.0,0.0,0.0,0.0,46.34,83.92,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,484.0,616.0,-1.0,-1.0,1.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_004 series7,-1.0,CB428_455,1.0,R_518x132_461x180_440x249_473x324_560x372_656x375_746x375_815x354_848x306_851x225_827x165_785x123_716x114_647x108_572x108,CB428_455_cropped_7054.tif,CB428_455_cropped_7054.mask.tif,400.0,68.0,1.0,-1.0,-1.0,487.31,173.77000000000004,-1.0,0.0,-1.0,0.0,-1.0,101.0,-1.0,,0.0,0.0,32099.0,0.0,0.0,2.17,83.93,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,2422.0,2889.0,-1.0,-1.0,5.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_004 series8,-1.0,CB428_456,1.0,R_401x426_395x528_440x654_533x687_626x639_689x591_719x504_719x435_695x363_656x282_599x240_527x237_473x267_431x342,CB428_456_cropped_7055.tif,CB428_456_cropped_7055.mask.tif,355.0,197.0,1.0,-1.0,-1.0,2661.83,3396.62,-1.0,0.0,-1.0,0.0,-1.0,101.0,-1.0,,0.0,0.0,0.0,0.0,0.0,46.75,103.57,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,1570.0,66.0,-1.0,-1.0,1.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_004 series9,-1.0,CB428_457,1.0,E_-0.8616436779014565_-0.13351794262174294_-0.4315808247879867_468.52281695187514_270.64611832865415_-332580.36793070764,CB428_457_cropped_6772.tif,CB428_457_cropped_6772.mask.tif,282.0,234.0,1.0,-1.0,-1.0,1867.67,1389.72,-1.0,0.0,-1.0,0.0,-1.0,101.0,-1.0,,0.0,0.0,0.0,0.0,0.0,11.66,84.81,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_004 series10,-1.0,CB428_458,3.0,E_-0.7278413025447459_-0.03208764661772787_-0.682736091068951_468.1283363339428_156.20853482218368_-299425.9682305564,,,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,101.0,-1.0,,,,,,,,,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,192.0,2023.0,-1.0,-1.0,1.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_004 series10,-1.0,CB428_458,1.0,R_305x621_290x672_290x747_323x849_368x924_431x948_479x942_527x927_560x906_578x870_584x822_572x765_563x738_548x672_524x615_494x573_455x543_404x552_347x570,CB428_458_cropped_7058.tif,CB428_458_cropped_7058.mask.tif,250.0,503.0,1.0,-1.0,-1.0,228.94,2193.9,-1.0,0.0,-1.0,0.0,-1.0,101.0,-1.0,,0.0,0.0,0.0,0.0,0.0,31.29,84.04,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,48.0,2767.0,-1.0,-1.0,3.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_004 series11,-1.0,CB428_459,1.0,E_-0.6374460390105446_-0.06077097688860966_-0.7608482771366335_362.78923027953505_406.4560437820453_-371420.0626307497,CB428_459_cropped_6774.tif,CB428_459_cropped_6774.mask.tif,312.0,297.0,1.0,-1.0,-1.0,389.98,3717.52,-1.0,0.0,-1.0,0.0,-1.0,101.0,-1.0,,0.0,0.0,0.0,0.0,0.0,13.45,95.13,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_004 series12,-1.0,CB428_460,3.0,E_-0.40695297820989773_0.013167504872468337_-0.9130694063365768_158.16086485705566_204.6396497531021_-89174.64853150814,,,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,101.0,-1.0,,,,,,,,,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_004 series13,-1.0,CB428_461,3.0,E_-0.9599178704909533_0.12096286038028989_-0.14152606666825437_538.0103056445959_-15.865040148776046_-308950.989206944,,,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,101.0,-1.0,,,,,,,,,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,1997.0,1805.0,-1.0,-1.0,1.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_004 series13,-1.0,CB428_461,1.0,R_449x573_431x570_395x585_362x606_338x624_317x657_290x699_266x741_254x771_245x822_248x855_263x903_284x939_326x957_368x954_407x939_443x912_476x876_497x834_515x798_524x765_530x726_533x693_524x654_515x624_503x600_482x579,CB428_461_cropped_7062.tif,CB428_461_cropped_7062.mask.tif,205.0,530.0,1.0,-1.0,-1.0,2145.69,2071.07,-1.0,0.0,-1.0,0.0,-1.0,101.0,-1.0,,0.0,0.0,0.0,0.0,0.0,17.25,77.6,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,1453.0,1447.0,-1.0,-1.0,1.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_004 series13,-1.0,CB428_461,1.0,R_587x75_560x102_539x126_515x162_506x189_491x222_482x258_479x297_488x345_509x378_539x396_575x408_611x399_650x384_686x351_707x303_722x246_731x204_731x153_725x117_713x87_692x75_674x60_647x63,CB428_461_cropped_7063.tif,CB428_461_cropped_7063.mask.tif,439.0,20.0,1.0,-1.0,-1.0,2584.99,1551.9,-1.0,0.0,-1.0,0.0,-1.0,101.0,-1.0,,0.0,0.0,0.0,0.0,0.0,23.83,77.49,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,822.0,466.0,-1.0,-1.0,1.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_004 series13,-1.0,CB428_461,1.0,R_602x384_569x444_536x477_524x519_512x564_515x612_527x660_551x714_593x747_632x753_677x753_713x717_740x666_755x621_761x570_758x522_746x474_719x429_716x399_692x378_653x375,CB428_461_cropped_7064.tif,CB428_461_cropped_7064.mask.tif,472.0,335.0,1.0,-1.0,-1.0,844.1700000000003,516.84,-1.0,0.0,-1.0,0.0,-1.0,101.0,-1.0,,0.0,0.0,0.0,0.0,0.0,25.69,76.59,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,1256.0,768.0,-1.0,-1.0,1.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_004 series14,-1.0,CB428_462,1.0,E_-0.9279508213283219_-0.11174422445858181_-0.2982619425885465_658.3261771813902_198.68587319009367_-505319.50068067096,CB428_462_cropped_6777.tif,CB428_462_cropped_6777.mask.tif,503.0,175.0,1.0,-1.0,-1.0,1390.14,891.65,-1.0,0.0,-1.0,0.0,-1.0,101.0,-1.0,,0.0,0.0,0.0,0.0,0.0,32.32,65.82,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_004 series15,-1.0,CB428_463,3.0,E_0.48004965676965705_0.012665430214766835_0.8768755182722539_-250.67738492293125_-525.870399510459_421305.85953982105,,,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,101.0,-1.0,,,,,,,,,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,3263.0,3916.0,-1.0,-1.0,5.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_004 series15,-1.0,CB428_463,1.0,R_434x468_401x471_362x486_311x504_278x528_260x576_266x612_290x660_314x705_356x747_407x753_449x753_506x753_566x756_635x735_668x720_695x696_713x672_719x633_722x603_719x567_701x540_680x504_662x489_632x492_599x492_566x489_527x492_497x486_464x480,CB428_463_cropped_7067.tif,CB428_463_cropped_7067.mask.tif,220.0,428.0,1.0,-1.0,-1.0,3747.76,4682.129999999999,-1.0,0.0,-1.0,0.0,-1.0,101.0,-1.0,,0.0,0.0,0.0,0.0,0.0,38.08,83.93,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_004 series16,-1.0,CB428_464,3.0,,,,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,101.0,-1.0,,,,,,,,,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_004 series17,-1.0,CB428_465,3.0,E_-0.7824155058446055_0.08880874923627326_-0.5968902750508548_217.159746184047_207.5341007802546_-139593.6912117607,,,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,101.0,-1.0,,,,,,,,,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,1674.0,5706.0,-1.0,-1.0,0.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_004 series17,-1.0,CB428_465,1.0,R_167x282_143x324_131x363_137x429_167x492_212x543_257x582_305x606_365x600_419x573_458x519_479x480_491x429_485x378_473x336_452x291_428x252_389x228_338x210_281x213_242x213_200x228,CB428_465_cropped_7070.tif,CB428_465_cropped_7070.mask.tif,91.0,170.0,1.0,-1.0,-1.0,1796.25,125857.43,-1.0,0.0,-1.0,0.0,-1.0,101.0,-1.0,,0.0,0.0,0.0,0.0,0.0,31.32,81.74,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,1980.0,2552.0,-1.0,-1.0,3.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_004 series17,-1.0,CB428_465,1.0,R_611x414_593x489_593x591_617x672_656x729_728x717_803x711_857x678_893x624_920x555_914x474_896x414_845x342_788x315_731x309_668x333,CB428_465_cropped_7071.tif,CB428_465_cropped_7071.mask.tif,553.0,269.0,1.0,-1.0,-1.0,2142.65,2844.87,-1.0,0.0,-1.0,0.0,-1.0,101.0,-1.0,,0.0,0.0,0.0,0.0,0.0,42.07,82.27,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,1705.0,268.0,-1.0,-1.0,1.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_004 series18,-1.0,CB428_466,1.0,E_0.8895671907886503_0.022557091342406323_0.45457114249924635_-464.71673912399655_-197.3865290374969_301457.093445005,CB428_466_cropped_6781.tif,CB428_466_cropped_6781.mask.tif,332.0,174.0,1.0,-1.0,-1.0,1823.21,393.36,-1.0,0.0,-1.0,0.0,-1.0,101.0,-1.0,,0.0,0.0,0.0,0.0,0.0,45.14,78.66,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,2433.0,1.0,-1.0,-1.0,3.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_005 series1,-1.0,CB428_467,1.0,R_308x186_263x222_224x273_227x357_278x411_338x435_404x444_464x435_536x414_587x396_623x387_644x360_641x321_626x273_590x234_530x216_482x198_428x183_383x180,CB428_467_cropped_7073.tif,CB428_467_cropped_7073.mask.tif,184.0,140.0,1.0,-1.0,-1.0,2649.91,0.0,-1.0,0.0,-1.0,0.0,-1.0,101.0,-1.0,,0.0,0.0,206501.0,0.0,0.0,5.62,73.02,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,391.0,655.0,-1.0,-1.0,0.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_005 series1,-1.0,CB428_467,1.0,R_389x435_335x495_305x588_314x678_368x741_440x765_509x753_560x723_599x690_638x648_689x588_716x534_704x465_674x423_629x393_566x384_479x414_440x426,CB428_467_cropped_7074.tif,CB428_467_cropped_7074.mask.tif,265.0,344.0,1.0,-1.0,-1.0,797.0,897.6200000000001,-1.0,0.0,-1.0,0.0,-1.0,101.0,-1.0,,0.0,0.0,1645254.0,0.0,0.0,39.74,72.31,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,2.0,201.0,-1.0,-1.0,3.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_005 series2,-1.0,CB428_468,1.0,R_441x462_414x549_408x651_429x741_480x822_555x831_627x822_669x786_687x711_699x648_699x573_687x498_651x438_597x429_552x423_504x429_462x435,CB428_468_cropped_7075.tif,CB428_468_cropped_7075.mask.tif,368.0,383.0,1.0,-1.0,-1.0,0.0,389.57,-1.0,0.0,-1.0,0.0,-1.0,101.0,-1.0,,110.0,48.0,4873.0,0.0,0.0,45.36,105.28,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,2453.0,1681.0,-1.0,-1.0,1.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_005 series2,-1.0,CB428_468,1.0,R_483x420_546x441_606x441_663x417_681x357_678x285_660x222_624x171_567x114_498x108_438x108_390x144_348x204_339x261_381x315_411x354_450x399,CB428_468_cropped_7076.tif,CB428_468_cropped_7076.mask.tif,299.0,68.0,1.0,-1.0,-1.0,2649.7,1833.82,-1.0,0.0,-1.0,0.0,-1.0,101.0,-1.0,,0.0,0.0,177812.0,0.0,0.0,42.74,74.5,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_005 series3,-1.0,CB428_469,3.0,E_-0.5853489686388276_-0.16699800403030907_-0.7387917511132834_397.52238859080455_301.6746173154244_-304069.52218936855,,,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,101.0,-1.0,,,,,,,,,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,2703.0,3043.0,-1.0,-1.0,5.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_005 series3,-1.0,CB428_469,1.0,R_437x213_419x255_404x306_398x372_431x462_488x501_596x477_632x456_659x432_698x399_728x363_758x339_776x297_788x246_788x201_773x177_755x132_719x99_656x84_608x90_590x96_533x117_500x141_461x171,CB428_469_cropped_7078.tif,CB428_469_cropped_7078.mask.tif,358.0,44.0,1.0,-1.0,-1.0,2894.01,3345.24,-1.0,0.0,-1.0,0.0,-1.0,101.0,-1.0,,0.0,0.0,0.0,0.0,0.0,32.19,65.56,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,1731.0,28.0,-1.0,-1.0,1.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_005 series4,-1.0,CB428_470,1.0,E_-0.813460317155648_-0.09202155689469442_-0.5517340343677727_432.66557948648403_353.05485848548807_-380384.22994590853,CB428_470_cropped_6785.tif,CB428_470_cropped_6785.mask.tif,267.0,326.0,1.0,-1.0,-1.0,1328.17,219.31,-1.0,0.0,-1.0,0.0,-1.0,101.0,-1.0,,0.0,0.0,0.0,0.0,0.0,2.21,65.59,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,0.0,2242.0,-1.0,-1.0,0.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_005 series5,-1.0,CB428_471,1.0,E_0.7193262695552115_0.012502190759178217_0.6942222258273412_-325.3647225846753_-395.52781712276715_344943.2960604598,CB428_471_cropped_6786.tif,CB428_471_cropped_6786.mask.tif,230.0,346.0,1.0,-1.0,-1.0,114.63,2098.57,-1.0,0.0,-1.0,0.0,-1.0,101.0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,75.78,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,1590.0,721.0,-1.0,-1.0,0.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_005 series6,-1.0,CB428_472,1.0,E_0.7538805863995286_0.21925053307362177_0.48926565017139095_-542.6502059765496_-386.2840421775674_496543.38543823326,CB428_472_cropped_6787.tif,CB428_472_cropped_6787.mask.tif,363.0,298.0,1.0,-1.0,-1.0,1724.77,751.5999999999997,-1.0,0.0,-1.0,0.0,-1.0,101.0,-1.0,,0.0,0.0,0.0,0.0,0.0,35.87,62.57,
Cy5,mCherry,GoldFISH,GFP,DAPI,670.0,610.0,566.0,507.0,461.0,dpy23.ex,mdh1.ex,dpy23.int,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,3.0,5.0,190703_cb428_dpy23.ex_dpy23.int_mdh1.ex_005 series7,-1.0,CB428_473,3.0,,,,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,101.0,-1.0,,,,,,,,,
